Company,Company Maturity Level,City,State,County,Latitude,Longitude,"Agriculture, Forestry, Fishing and Hunting","Mining, Quarrying, and Oil and Gas Extraction",Utilities,Construction,Manufacturing,Wholesale Trade,Retail Trade,Transportation and Warehousing,Information,Finance and Insurance,Real Estate and Rental and Leasing,"Professional, Scientific, and Technical Services",Management of Companies and Enterprises,Administrative and Support and Waste Management and Remediation Services,Educational Services,Health Care and Social Assistance,"Arts, Entertainment, and Recreation",Accommodation and Food Services,Other Services (except Public Administration),Public Administration
ME Medical Center Research Institute,Large Size,Scarborough,Maine,Cumberland,43.6083314,-70.3976368,,,,,,,,,,,,X,,,,X,,,,
Optimum Imaging Diagnostics,Start-up,Scarborough,Maine,Cumberland,43.6066174,-70.3183389,,,,,X,,,,,,,,,,,X,,,,
Saunders Electronics,Mid Size,South Portland,Maine,Cumberland,43.6386549,-70.3592325,,,,,X,,,,,,,,,,,X,,,,
SDIX,Mid Size,Windham,Maine,Cumberland,43.7282447,-70.3755035,,,,,X,,,,,,,X,,,,X,,,,
"Sea Run Holdings, Inc.",Start-up,Freeport,Maine,Cumberland,43.8260282,-70.1135733,,,,,,,,,,,,X,,,,,,,,
Spirometrics Medical Equipment,Start-up,Gray,Maine,Cumberland,43.8884179,-70.332511,,,,,X,,,,,,,,,,,X,,,,
"Sun Diagnostics, LLC",Start-up,New Gloucester,Maine,Cumberland,43.9029309,-70.2565096,,,,,X,,,,,,,,,,,X,,,,
Syris Scientific,Start-up,Gray,Maine,Cumberland,43.8884179,-70.332511,,,,,X,,,,,,,,,,,X,,,,
TechPlace,Start-up,Brunswick,Maine,Cumberland,43.8931949,-69.9316428,,,,,X,,,,,,,,,,,,,,,
"Virostat, Inc.",Start-up,Westbrook,Maine,Cumberland,43.6596283,-70.3816074,,,,,X,,,,,,,,,,,X,,,,
VueTek Scientific,Mid Size,Gray,Maine,Cumberland,43.8884179,-70.332511,,,,,X,,,,,,,,,,,X,,,,
BBI Solutions,Mid Size,Portland,Maine,Cumberland,43.6830644,-70.2898099,,,,,,,,,,,,X,,,,X,,,,
Bio-Rad,Large Size,Portland,Maine,Cumberland,43.7092924,-70.3143737,,,,,X,,,,,,,,,,,X,,,,
"BioAnalyte, Inc.",Start-up,Portland,Maine,Cumberland,43.6697703,-70.2472608,,,,,,,,,,,,X,,,,X,,,,
Butterfield Technologies,Start-up,Portland,Maine,Cumberland,43.6541005,-70.2636987,,,,,,,,,X,,,,,,,,,,,
Capricorn Products,Mid Size,Portland,Maine,Cumberland,43.7105185,-70.3048929,,,,,X,,,,,,,,,,,X,,,,
Clear H20,Start-up,Portland,Maine,Cumberland,43.6643899,-70.3718824,,,,,X,,,,,,,X,,,,X,,,,
Covetrus,Large Size,Portland,Maine,Cumberland,43.657593,-70.2508959,,,,,X,,,,X,,,X,,,,X,,,,
Dechra,Start-up,Portland,Maine,Cumberland,43.6576977,-70.2583003,,,,,,,,,,,,,,,,X,,,,
EnviroLogix,Mid Size,Portland,Maine,Cumberland,43.7141902,-70.3053803,,,,,X,,,,X,,,X,,,,X,,,,
Gray Optics,Start-up,Portland,Maine,Cumberland,43.7075752,-70.3163305,,,,,X,,,,,,,X,,,,X,,,,
Gulf of Maine Research Institute,Mid Size,Portland,Maine,Cumberland,43.6518133,-70.2563226,,,,,,,,,,,,X,,,,,,,,
ImmuCell,Mid Size,Portland,Maine,Cumberland,43.7077348,-70.3135716,,,,,X,,,,,,,,,,,X,,,,
MedRhythms,Start-up,Portland,Maine,Cumberland,43.6576744,-70.2552393,,,,,,,,,,,,X,,,,X,,,,
Nova Analytic Labs,Start-up,Portland,Maine,Cumberland,43.7045157,-70.3037835,,,,,,,,,,,,X,,,,X,,,,
RockStep Solutions,Start-up,Portland,Maine,Cumberland,43.6561255,-70.2584736,,,,,,,,,X,,,,,,,X,,,,
SolidPhase,Start-up,Portland,Maine,Cumberland,43.7092105,-70.3144215,,,,,X,,,,,,,,,,,X,,,,
Solstice Corporation,Mid Size,Portland,Maine,Cumberland,43.6618868,-70.2658418,,,,,X,,,,,,,X,,,,,,,,
Molnlycke,Large Size,Brunswick/Wiscasset,Maine,Cumberland/Lincoln,43.8982621,-69.9294408,,,,,X,,,,,,,,,,,X,,,,
Armaid,Start-up,Blue Hill,Maine,Hancock,44.4414807,-68.6102518,,,,,X,,,,,,,,,,,X,,,,
Coagulation Sciences,Start-up,Bar Harbor,Maine,Hancock,44.4326083,-68.2893606,,,,,X,,,,,,,,,,,X,,,,
GenoTyping Center of America,Start-up,Ellsworth,Maine,Hancock,44.534764,-68.4199156,,,,,,,,,,,,X,,,,X,,,,
MDI Biological Laboratory,Mid Size,Bar Harbor,Maine,Hancock,44.4326083,-68.2893606,,,,,,,,,,,,X,,,,X,,,,
NovoBiosciences,Start-up,Bar Harbor,Maine,Hancock,44.4302752,-68.2888054,,,,,X,,,,,,,,,,,X,,,,
Tempshield,Start-up,Trenton,Maine,Hancock,44.4475439,-68.3714767,,,,,X,,,,,,,,,,,X,,,,
The Jackson Laboratory,Large Size,Bar Harbor,Maine,Hancock,44.3640318,-68.1960496,,,,,,,,,,,,X,,,,X,,,,
Bushover Biologicals,Start-up,Vassalboro,Maine,Kennebec,44.3961116,-69.6454703,,,,,X,,,,,,,,,,,X,,,,
Elanco,Large Size,Winslow,Maine,Kennebec,44.527708,-69.6192963,,,,,X,,,,,,,,,,,X,,,,
Global Protien Products,Start-up,Waterville,Maine,Kennebec,44.5496507,-69.6301114,,,,,X,,,,,,,,,,,X,,,,
Notheast Laboratory Services,Mid Size,Winslow,Maine,Kennebec,44.5321184,-69.6232672,,,,,,,,,,,,X,,,,X,,,,
Woods End Laboratories,Start-up,Mt Vernon,Maine,Kennebec,44.5121616,-69.9623441,,,,,,,,,,,,X,,,,X,,,,
Lonza,Large Size,Rockland,Maine,Knox,44.0910198,-69.1261492,,,,,X,,,,,,,,,,,X,,,,
Bigelow Laboratory for Ocean Sciences,Mid Size,East Boothbay,Maine,Lincoln,43.859725,-69.5800872,,,,,,,,,,,,X,,,,X,,,,
Consultox Limited,Start-up,Damariscotta,Maine,Lincoln,44.038433,-69.4936914,,,,,,,,,,,,X,,,,X,,,,
Maine Medicinals,Start-up,Dresden,Maine,Lincoln,44.1079172,-69.7250291,,,,,X,,,,,,,,,,,X,,,,
Physician Engineered Products,Start-up,Fryeburg,Maine,Oxford,44.0090726,-70.9766058,,,,,X,,,,,,,,,,,X,,,,
Wellomics,Start-up,Bethel,Maine,Oxford,44.5711545,-68.7875829,,,,,,,,,,,,X,,,,X,,,,
Activas Diagnostics,Start-up,Orono,Maine,Penobscot,44.8988658,-68.6832262,,,,,X,,,,,,,X,,,,X,,,,
Cerahelix,Start-up,Orono,Maine,Penobscot,44.8988658,-68.6832262,,,,,,,,,,,,X,,,,X,,,,
Dahl-Chase,Mid Size,Bangor,Maine,Penobscot,44.8073463,-68.7524108,,,,,,,,,,,,X,,,,X,,,,
Dermarus,Start-up,Bangor,Maine,Penobscot,,,,,,,,,,,,,,X,,,,X,,,,
Lobster Unlimited,Start-up,Brewer,Maine,Penobscot,44.7767302,-68.7321679,,,,,,,,,,,,X,,X,,,,,,
"Neuright, Inc.",Start-up,Orono,Maine,Penobscot,44.8988658,-68.6832262,,,,,,,,,,,,X,,,,X,,,,
Orono Spectral Solutions,Start-up,Orono,Maine,Penobscot,44.7959021,-68.8461039,,,,,,,,,,,,X,,,,,,,X,
Sensor Research & Development,Start-up,Orono,Maine,Penobscot,44.9016197,-68.6885771,,X,,,X,,,,,,,,,,,,,,,
Puritan Medical Products,Large Size,Guilford,Maine,Piscataquis,45.1690528,-69.392789,,,,,X,,,,,,,,,,,X,,,,
FHC,Large Size,Bowdoin,Maine,Sagadahoc,44.0331704,-69.9608948,,,,,X,,,,,,,,,X,,,,,,
Kennebec River Biosciences,Start-up,Richmond,Maine,Sagadahoc,44.0879691,-69.8008231,,,,,,,,,,,,X,,,,X,,,,
Beacon Analytical Systems,Start-up,Saco,Maine,York,43.5329698,-70.4458761,,,,,X,,,,,,,,,,,X,,,,
Corning Life Sciences,Large Size,Kennebunk,Maine,York,43.4036462,-70.5656702,,,,,X,,,,,,,,,,,X,,,,
East Coast BIO,Mid Size,North Berwick,Maine,York,43.3071501,-70.7195883,,,,,X,,,,,,,,,,,X,,,,
GVS,Large Size,Sanford,Maine,York,43.4043635,-70.6984573,,,,,,,,,,,,X,,,,X,,,,
L.A.W. Calibration,Start-up,Saco,Maine,York,43.5357876,-70.4314731,,,,,,,,,,,,X,,,,,,,,
"ME Molecular Quality Controls, Inc.",Mid Size,Saco,Maine,York,43.529808,-70.416901,,,,,X,,,,,,,,,,,X,,,,
"Purist, LLC",Start-up,Kennebunkport,Maine,York,43.4378551,-70.4558393,,,,,X,,,,,,,X,,,,,,,,
Spin Analytical,Start-up,Berwick,Maine,York,43.2368859,-70.8054684,,,,,X,,,,,,,X,,,,,,,,
The Baker Company,Large Size,Sanford,Maine,York,43.3910357,-70.7198524,,,,,X,,,,,,,,,,,X,,,,
Whitney Research,Start-up,Old Orchard Beach,Maine,York,,,,,,,,,,,,,,X,,,,X,,,,
